text	label
They'll have me written off as senile.	en
Would it not be wiser to wait until the Siena's money is in our coffers?	en
Your feeble skills are no match for the power ofthe dark side.	en
Do you always wear boots?	en
And we work right there.	en
Inspector. It's all gone wrong, hasn't it?	en
From here, I must go on alone.	en
- Do you know his number?	en
I think I found a house.	en
And you get to Darwinian evolution, and you find out we're not special on this Earth, we're just one among other lifeforms.	en
You zonked? You really zoaned?	en
Here's Delmer, Woody's cousin.	en
- We haven't seen you for a long time.	en
You can ask it now.	en
You're doing it right now!	en
Have you got one of those?	en
So thank you.	en
Look, like I said, we can't be the only survivors, right?	en
Look what you're doing.	en
I'm sorry.	en
He is.	en
You mean just pretend it didn't happen.	en
Is there a Mr Gump, Mrs Gump?	en
We have to ask ourselves if we're being gun-shy because of Genoa.	en
Would you like to try climbing?	en
I saw you race.	en
Until I entered high school two months ago, I didn't know...	en
You knew it that night on my ship.	en
I forgot to give you this.	en
Pretty soon, Tony Vella, he didn't run the north shore no more.	en
Name your price.	en
What is it?	en
Why?	en
Family.	en
Aim! Fire!	en
I should've told Agnes to put this is in the laundry it's completely ruined now	en
- Promise me.	en
Bryan.	en
I will go forth and fetch Mulan.	en
Rehearsals.	en
Niska and Bea are off to get Leo.	en
Reproduction.	en
Don't move!	en
He's probably a wanted criminal by this stage.	en
And if you were in the race, I was competitive and I was fighting.	en
Go, go. I'll wait for you.	en
Will you help me find the keys?	en
Things seemed to be going in the right direction.	en
Hey.	en
I will show you the way.	en
He won't let me go, and I'm afraid to run away.	en
- Those things really work.	en
You can see that.	en
Yeah. Well, I hope they're taming him.	en
You're lucky to be alive.	en
I want mummy.	en
Berlin television.	en
Let it go!	en
So, what does that mean?	en
I mean I was, until you turned up.	en
Say it. - All right.	en
We need more customers like him.	en
But then I'd have to stay here, lose more time.	en
Alright, thanks, I'll catch up with you later on.	en
Pest!	en
If it was a white person, I wouldn't even care.	en
How long's it been since you all got played with?	en
I would say the spring.	en
I don't know, but I think the train's hit him.	en
I mean, should I pay 800 bucks for that tiny piece of meat?	en
Like, pure Molly.	en
Goodbye.	en
I really wouldn't know.	en
I mean, after all, he... practically tried to rape me in front of the whole party.	en
You can't say it to me?	en
Do not you blame me ?	en
Okay, I'm going to get the fuck out of here.	en
The murderer.	en
Here.	en
Good night.	en
Um, okay.	en
I have over 30 accessories, and I deserve more respect...	en
Why would you?	en
Wait a minute.	en
"Due to the humidity in your hotel, or your ""Royal Raspberry"" sherbet."	en
You're the next one. Number 63... Billie Rowan.	en
I shall move a mountain.	en
"""Comrade Demidov, my name is Raisa."""	en
We came to break the set. Reese, Ryan and I came to break the set.	en
To go with your robot dog.	en
Damn.	en
No, no, no, I'll show you some card tricks.	en
We played every fair in this part of the country, and for top dollar too!	en
"Why haven't you said, ""This has gone too far."	en
And I'm not going to any museum!	en
Be right back.	en
For you, Lady Helena... may I suggest Praxus?	en
Mr. President, I'd like to question the witness if I may.	en
Thank you.	en
Will you come and sit with me?	en
I told him I'd teach him some self-defense when he's feeling up to it.	en
So it all went to me.	en
Back into your palm juggle your coconuts!	en
The thing I thought of at 4 this morning when I was waiting for my husband to be released from intensive care?	en
- Hola. - Arjun.	en
- Who played Christie Love? - Pam Grier.	en
Oh, I know all about you.	en
Mistress. How should the liquor be labeled?	en
But, uh, I thought you could shed some light on this.	en
Get up, Bambi.	en
Get out!	en
- The Venturi.	en
We'll find him.	en
- Jesus Christ!	en
- Knock it off!	en
What do you mean, a helper?	en
Let's see what we're dealing with here.	en
Right over there. Everything you've ever wanted. This is almost as exciting.	en
Actually, we're not	en
Sit down.	en
And when that voice starts to whisper	en
- Mr. Leach?	en
Nothing.	en
The Beast is the best of them all.	en
The temple of creation and motherhood.	en
In Paris?	en
But let's hope he'll approve of me.	en
Between the experiments of Ewen Cameron and the torture on the prisoners of Abu Ghraib.	en
That'd get you where you live, wouldn't it?	en
- No, no, no.	en
She left.	en
Hey, what do you want?	en
Out of the way!	en
Thank you.	en
Since you were the one who opened the box which invited you here. The director would like to thank your personal.	en
- Damn!	en
Her eyes are too small. They're too close together or somethin'.	en
Advertising is not a very comfortable place for everyone.	en
- Nice to see you. Yeah.	en
I wanna say something, because I think some of you might be wondering...	en
Ha ha ha ha!	en
- He wants us to watch it.	en
None of it will come true.	en
- Christ.	en
- You mean me?	en
Control is not enough if those so-called refugees can move freely throughout the ship, on deck, in the bar, in the halls, in the salon	en
You tricked me!	en
Rat, your hand!	en
This is bad.	en
And you will go to King's Landing.	en
Dance for me now.	en
_	en
The witch gave us the answer. The tapestry.	en
I don't think the congressmen wanted to hear that stuff.	en
Don't you see?	en
I mean, eventually, it does. Usually after six weeks. Often, you can resume sex after six weeks, you're now at eight.	en
He's not made of money.	en
- And do not talk to me of Turner's work.	en
No, I can't afford 'em, Governor. Neither could you if you was as poor as me.	en
Oh, my God.	en
And he chose 3,000 years of beautiful tradition.	en
I'm done.	en
Indeed.	en
Just close your eyes.	en
But keep in the air, Gary, You and your friends,	en
I love you.	en
- What's wrong?	en
- What the fuck is this?	en
Can I have some...	en
Okay, this was 16 minutes ago.	en
Joe Gage, get your ass over here and shut this trap door.	en
Optimus sent this distress message.	en
Sure, sir.	en
No, don't do that!	en
I will build the largest fleet the world has ever seen.	en
Τhe most influential, I'd say, Vice Minister Sekiya.	en
Like you said, it's my dad's house.	en
There's really nothing to worry about, I promise.	en
I think people would be interested.	en
What?	en
What is it?	en
Ugh, now what?	en
"Okay, I know you'd like to think that my dad left me a time machine, okay,but"""	en
Please.	en
I mean, I felt it, but...	en
- Okay.	en
- His legs.	en
Work fast!	en
Kill all of them!	en
Good to know. So anyway, which one of you two's gonna cough up a kidney?	en
Then why did you try to buy a gun?	en
Besides, I can't be busying myself with that minute kind of work.	en
Count me out.	en
- I understand.	en
you don't understand.	en
What are you doing?	en
- Good night, King	en
- Look!	en
- Hell, yeah, dude!	en
If we are true men, a look in the eye is enough.	en
-Oh, my God.	en
Now.	en
So I can't be a part of two until I'm a better one.	en
Food isn't everything in life, you know.	en
When was the last time you saw anything like that?	en
Then the door slammed shut and started the landslide.	en
What are you staring at?	en
Dude, check this out. She's writing some sort of sex encyclopedia or something like that.	en
You need to board the station.	en
- I'm killin' them straight	en
Yes.	en
Don't get rough with Pompey.	en
My name is Ludwig.	en
Comrade Aliide, you're a disappointment.	en
I think he might have received mail at this address.	en
I'm sorry...	en
- They said we cost too much!	en
The country has lost their morals and values, and the kids are lost... and they don't have role models, and I agreed with him.	en
Rocky...	en
You both feeling okay?	en
Romanoff.	en
I'm on your side.	en
They're all dying! Look at them all!	en
Meditate here for three hours before you attack them.	en
Come on, sit down over there.	en
(CLEARS THROAT) Uh, certainly.	en
What does AEY stand for?	en
- Oh, my goodness!	en
Maybe, but everyone else knows!	en
- Oh, Pat.	en
It's like getting your heart ripped out of your chest.	en
- How about here?	en
Tell us in your own words.	en
Is there any soy sauce?	en
- Hello?	en
- Pleased to meet you. - Hello.	en
- That's Julius Irving.	en
Playing the tambourine has developed in you an ear for music.	en
I'm a man alone, burdened by sin doing my penance under God.	en
Suspect driving, Louise Elizabeth Sawyer.	en
- No, there's an angle in this.	en
I'll crush your chocolate face with the wrapper.	en
No, that's your mission, and you've done it beautifully.	en
Hey, Sarah.	en
On the way!	en
And does that look like a consumer-friendly face to you?	en
Holly, Mansi , natives , have been here for thousands of years.	en
- This one.	en
Mongols don't bury their dead.	en
I did everything I could for Helene.	en
But what I don't know, Laurie, and what I need to know... is how you feel about it.	en
You're gonna make the world safe for democracy, aren't ya?	en
And that fool Viserys as well.	en
You fucking nuts'? What are you... Are you fuck...	en
Come on, for Christ's sake.	en
- Give it back.	en
"""Mija, come here. Come here"""	en
Jerome?	en
Isn't that the same Murcheson we called the White Balloon?	en
This is the place.	en
Of course.	en
It's impossible.	en
I will!	en
Well, you can't buy Dave.	en
Well, and it would probably lead to calls for regulations in the stunt industry.	en
Don't you move.	en
They're all crazy.	en
I almost lost you.	en
Just tell me of our quest, and I will quickly demonstrate my numerous indispensabilities.	en
What is this?	en
David Eischer's children are all our children.	en
Go on, rip off the wrapper and see what the problem is.	en
Brother, a word later, about the money.	en
Oh, my God, me too.	en
To teach them that bath time is sweet.	en
Move it.	en
Come on, come on!	en
You don't understand, Miss Johnson.	en
I also think if there were 22 Goths here and one guy like you, you'd keep quiet then.	en
Come on.	en
Well, phones don't work so well out there...	en
Macintosh!	en
Hey, Dr. McPhee. Yeah, hi.	en
Work out which pick is the best smoke ?	en
- You swore a vow.	en
It must be torture for you.	en
Christ, Eva, I told you not to get this stuff.	en
Sneak up! As we have practiced it!	en
And... it was plain that this house was meant just for us.	en
- How would I know?	en
Even if those civilians are just mopping' floors, they're helping the enemy.	en
Shoot, we out! We out! Fuck.	en
Did you learn many new songs?	en
It's not so simple.	en
You're legal now, right?	en
Tell them it won't.	en
- Yeah.	en
You remember our second date when you asked me:	en
-Man's got a shooter.	en
- Dale Cooper, FBI.	en
DeSean Jackson?	en
His vision was so huge so beyond what anybody else was doing at that time you look back at what George Lucas struggled to accomplish in '77 with Star Wars and here's Jodorowsky a couple years before that going with things that Lucas wasn't even gonna try in the prequel films.	en
what you need to send out?	en
It's up to me to get you out.	en
This, that's happening between us, this is normal.	en
Come here.	en
Thanks for the ride.	en
- No, I'm in Palm Springs.	en
Look at this now!	en
Just like he did in New York and Miami.	en
